algorithm,layer,utility,mean_violation,cvar,power_violation
risk_neutral_pgd,1,30.93613624572754,84425.8046875,931272.8125,0.0
risk_neutral_pgd,2,34.241024017333984,84126.5234375,927713.1875,0.0
risk_neutral_pgd,3,37.32133102416992,83835.6640625,924264.875,0.0
risk_neutral_pgd,4,40.8689079284668,83572.109375,920998.8125,0.0
risk_neutral_pgd,5,44.551876068115234,83332.6328125,918058.625,0.0
risk_neutral_pgd,6,47.62044906616211,83166.84375,915812.5,0.0
risk_neutral_pgd,7,50.8461799621582,82934.6484375,912834.1875,0.0
risk_neutral_pgd,8,54.61564254760742,82819.171875,911301.0625,0.0
risk_neutral_pgd,9,57.91749954223633,82573.046875,907965.5625,0.0
risk_neutral_pgd,10,61.2095832824707,82505.4921875,906806.5,0.0
wideband_pgd,1,-237143.28125,4587.03857421875,21045.654296875,0.0
wideband_pgd,2,-123592752.0,1187751.0,13222064.0,0.0
wideband_pgd,3,-74738640.0,721280.8125,7989931.0,0.0
wideband_pgd,4,-86155744.0,829684.25,9213813.0,0.0
wideband_pgd,5,-83314744.0,802955.8125,8908804.0,0.0
wideband_pgd,6,-84045832.0,810038.1875,8986910.0,0.0
wideband_pgd,7,-83870512.0,808471.6875,8967933.0,0.0
wideband_pgd,8,-83917160.0,808972.9375,8972824.0,0.0
wideband_pgd,9,-83906752.0,808909.1875,8971643.0,0.0
wideband_pgd,10,-83909992.0,808960.3125,8971952.0,0.0
scenario_adaptive_unfolded,1,-47316.7734375,4587.03857421875,21045.654296875,0.0
scenario_adaptive_unfolded,2,-758739.875,6930.30322265625,53084.515625,0.0
scenario_adaptive_unfolded,3,-180959.484375,6930.30322265625,53084.5078125,0.0
scenario_adaptive_unfolded,4,-172965.75,6930.267578125,53084.08984375,0.0
scenario_adaptive_unfolded,5,-764582.4375,6214.09619140625,47382.03125,0.0
scenario_adaptive_unfolded,6,-139825.015625,6188.52490234375,47124.2578125,0.0
scenario_adaptive_unfolded,7,-264494.65625,4485.56103515625,33659.7109375,0.0
scenario_adaptive_unfolded,8,-75445.84375,4217.509765625,31320.875,0.0
risk_neutral_pgd,1,27.38776397705078,19175.091796875,94758.3515625,0.0
risk_neutral_pgd,2,30.101165771484375,19166.07421875,94588.734375,0.0
risk_neutral_pgd,3,32.84903335571289,19162.5859375,94451.109375,0.0
risk_neutral_pgd,4,35.57699203491211,19163.052734375,94359.4375,0.0
risk_neutral_pgd,5,38.38214111328125,19171.654296875,94318.828125,0.0
risk_neutral_pgd,6,41.60010528564453,19183.505859375,94364.34375,0.0
risk_neutral_pgd,7,44.10693359375,19230.939453125,94535.03125,0.0
risk_neutral_pgd,8,47.26600646972656,19266.998046875,94913.828125,0.0
risk_neutral_pgd,9,49.90731430053711,19282.689453125,94866.859375,0.0
risk_neutral_pgd,10,52.57204055786133,19348.4453125,95293.140625,0.0
wideband_pgd,1,-751604.625,11888.0009765625,71663.6953125,0.0
wideband_pgd,2,-260332496.0,2725903.25,27430496.0,0.0
wideband_pgd,3,-160475440.0,1728032.875,16819370.0,0.0
wideband_pgd,4,-188443872.0,2014218.625,19778826.0,0.0
wideband_pgd,5,-183798496.0,1965205.875,19290052.0,0.0
wideband_pgd,6,-186344576.0,1990319.875,19561224.0,0.0
wideband_pgd,7,-186473056.0,1991115.375,19575792.0,0.0
wideband_pgd,8,-186877984.0,1994957.625,19619204.0,0.0
wideband_pgd,9,-187034912.0,1996383.5,19636146.0,0.0
wideband_pgd,10,-187156464.0,1997510.625,19649228.0,0.0
scenario_adaptive_unfolded,1,-160767.40625,11888.0009765625,71663.6953125,0.0
scenario_adaptive_unfolded,2,-1534792.875,14339.1845703125,109518.140625,0.0
scenario_adaptive_unfolded,3,-370534.84375,14339.1826171875,109518.109375,0.0
scenario_adaptive_unfolded,4,-354514.46875,14339.05859375,109516.703125,0.0
scenario_adaptive_unfolded,5,-1463980.875,12332.359375,92265.859375,0.0
scenario_adaptive_unfolded,6,-272728.375,12258.8251953125,91602.3125,0.0
scenario_adaptive_unfolded,7,-426700.0,7909.939453125,55167.53515625,0.0
scenario_adaptive_unfolded,8,-120838.7578125,7326.91455078125,50217.01171875,0.0
risk_neutral_pgd,1,24.449159622192383,80883.7109375,735466.0,0.0
risk_neutral_pgd,2,26.84910011291504,81328.109375,740776.25,0.0
risk_neutral_pgd,3,29.31231689453125,81803.9453125,746455.8125,0.0
risk_neutral_pgd,4,31.90803337097168,82323.1953125,752569.625,0.0
risk_neutral_pgd,5,34.68522644042969,82896.7734375,759265.875,0.0
risk_neutral_pgd,6,37.84641647338867,83534.6171875,766859.3125,0.0
risk_neutral_pgd,7,39.50155258178711,84355.046875,776234.4375,0.0
risk_neutral_pgd,8,42.63155746459961,85211.71875,786661.0625,0.0
risk_neutral_pgd,9,46.53279495239258,85811.4140625,793992.5625,0.0
risk_neutral_pgd,10,48.666778564453125,86397.4375,801566.9375,0.0
wideband_pgd,1,-1829792.0,27355.560546875,177434.90625,0.0
wideband_pgd,2,-2036216576.0,19894820.0,217224288.0,0.0
wideband_pgd,3,-1286305280.0,12560101.0,137237968.0,0.0
wideband_pgd,4,-1488451072.0,14540859.0,158792272.0,0.0
wideband_pgd,5,-1440980096.0,14088007.0,153707504.0,0.0
wideband_pgd,6,-1453560832.0,14218297.0,155035792.0,0.0
wideband_pgd,7,-1450616704.0,14194627.0,154712160.0,0.0
wideband_pgd,8,-1451444352.0,14205989.0,154794320.0,0.0
wideband_pgd,9,-1451289600.0,14206539.0,154773936.0,0.0
wideband_pgd,10,-1451360128.0,14208513.0,154779056.0,0.0
scenario_adaptive_unfolded,1,-396894.53125,27355.560546875,177434.90625,0.0
scenario_adaptive_unfolded,2,-12822913.0,84804.8828125,925353.0625,0.0
scenario_adaptive_unfolded,3,-3129130.25,84804.8515625,925352.75,0.0
scenario_adaptive_unfolded,4,-2725075.5,84804.2890625,925346.25,0.0
scenario_adaptive_unfolded,5,-11814587.0,71485.2890625,779317.25,0.0
scenario_adaptive_unfolded,6,-1970328.25,71121.375,775494.8125,0.0
scenario_adaptive_unfolded,7,-3589686.0,42749.56640625,464337.46875,0.0
scenario_adaptive_unfolded,8,-824188.8125,32375.212890625,343325.4375,0.0
risk_neutral_pgd,1,25.32756996154785,12371389.0,147989312.0,0.0
risk_neutral_pgd,2,28.24169921875,12347176.0,147698416.0,0.0
risk_neutral_pgd,3,30.4996337890625,12320631.0,147379248.0,0.0
risk_neutral_pgd,4,32.78351974487305,12291560.0,147029952.0,0.0
risk_neutral_pgd,5,34.779754638671875,12260299.0,146653952.0,0.0
risk_neutral_pgd,6,37.893184661865234,12227568.0,146260720.0,0.0
risk_neutral_pgd,7,39.941959381103516,12193467.0,145850768.0,0.0
risk_neutral_pgd,8,42.738861083984375,12159547.0,145443328.0,0.0
risk_neutral_pgd,9,45.425968170166016,12126544.0,145046480.0,0.0
risk_neutral_pgd,10,47.9802131652832,12096437.0,144684416.0,0.0
wideband_pgd,1,-1427778.75,23413.837890625,134574.1875,0.0
wideband_pgd,2,-515197984.0,5085124.5,54865144.0,0.0
wideband_pgd,3,-319350528.0,3110195.75,34087200.0,0.0
wideband_pgd,4,-370337600.0,3605823.0,39531284.0,0.0
wideband_pgd,5,-358902624.0,3497322.0,38305352.0,0.0
wideband_pgd,6,-362207744.0,3531506.0,38654396.0,0.0
wideband_pgd,7,-361515072.0,3526077.75,38577992.0,0.0
wideband_pgd,8,-361733376.0,3528991.75,38599816.0,0.0
wideband_pgd,9,-361696768.0,3529098.0,38595040.0,0.0
wideband_pgd,10,-361714208.0,3529534.25,38596400.0,0.0
scenario_adaptive_unfolded,1,-301758.78125,23413.837890625,134574.1875,0.0
scenario_adaptive_unfolded,2,-3915998.25,31135.021484375,282189.34375,0.0
scenario_adaptive_unfolded,3,-953138.25,31135.009765625,282189.25,0.0
scenario_adaptive_unfolded,4,-870370.625,31134.744140625,282186.28125,0.0
scenario_adaptive_unfolded,5,-3725586.25,26906.1015625,241392.125,0.0
scenario_adaptive_unfolded,6,-658642.25,26763.814453125,239942.234375,0.0
scenario_adaptive_unfolded,7,-1167124.625,17502.251953125,151576.625,0.0
scenario_adaptive_unfolded,8,-324972.3125,15906.8857421875,135365.734375,0.0
risk_neutral_pgd,1,26.09587860107422,718840.1875,8442568.0,0.0
risk_neutral_pgd,2,28.420705795288086,724597.1875,8511863.0,0.0
risk_neutral_pgd,3,30.972257614135742,730830.4375,8586950.0,0.0
risk_neutral_pgd,4,33.64602279663086,737593.4375,8668168.0,0.0
risk_neutral_pgd,5,36.41375732421875,744866.4375,8755814.0,0.0
risk_neutral_pgd,6,39.10867691040039,752677.0625,8850119.0,0.0
risk_neutral_pgd,7,42.20372772216797,761073.0625,8951321.0,0.0
risk_neutral_pgd,8,44.0667839050293,770115.8125,9059693.0,0.0
risk_neutral_pgd,9,47.074581146240234,779710.9375,9175139.0,0.0
risk_neutral_pgd,10,49.789031982421875,789921.1875,9298019.0,0.0
wideband_pgd,1,-465129.96875,6589.97802734375,45787.43359375,0.0
wideband_pgd,2,-431030976.0,4225000.5,45956996.0,0.0
wideband_pgd,3,-257312672.0,2532615.0,27415432.0,0.0
wideband_pgd,4,-296642048.0,2920359.75,31604582.0,0.0
wideband_pgd,5,-286581248.0,2823132.25,30529282.0,0.0
wideband_pgd,6,-289098912.0,2848525.0,30796380.0,0.0
wideband_pgd,7,-288479072.0,2842860.0,30729524.0,0.0
wideband_pgd,8,-288640384.0,2844689.25,30746258.0,0.0
wideband_pgd,9,-288604288.0,2844497.75,30742102.0,0.0
wideband_pgd,10,-288616160.0,2844718.75,30743172.0,0.0
scenario_adaptive_unfolded,1,-102131.734375,6589.97802734375,45787.43359375,0.0
scenario_adaptive_unfolded,2,-8443874.0,53717.99609375,618049.125,0.0
scenario_adaptive_unfolded,3,-2076561.0,53717.91015625,618048.125,0.0
scenario_adaptive_unfolded,4,-1794766.875,53715.96484375,618024.8125,0.0
scenario_adaptive_unfolded,5,-7443840.0,43632.35546875,500062.53125,0.0
scenario_adaptive_unfolded,6,-1234237.5,43151.078125,494369.59375,0.0
scenario_adaptive_unfolded,7,-2324297.75,26652.1484375,303909.78125,0.0
scenario_adaptive_unfolded,8,-345918.40625,13240.0068359375,143796.1875,0.0
risk_neutral_pgd,1,28.987043380737305,6767934.5,79023920.0,0.0
risk_neutral_pgd,2,31.923065185546875,6773281.5,79081512.0,0.0
risk_neutral_pgd,3,34.427066802978516,6788158.5,79253576.0,0.0
risk_neutral_pgd,4,37.42292785644531,6806677.5,79469624.0,0.0
risk_neutral_pgd,5,40.04714584350586,6829992.0,79745280.0,0.0
risk_neutral_pgd,6,43.10980224609375,6843488.0,79905056.0,0.0
risk_neutral_pgd,7,46.220829010009766,6852228.5,80010360.0,0.0
risk_neutral_pgd,8,49.4533576965332,6856527.5,80063544.0,0.0
risk_neutral_pgd,9,52.34800720214844,6869534.5,80221856.0,0.0
risk_neutral_pgd,10,55.975894927978516,6852869.5,80027976.0,0.0
wideband_pgd,1,-16614044.0,156020.671875,1784219.5,0.0
wideband_pgd,2,-4930972672.0,44863612.0,532252320.0,0.0
wideband_pgd,3,-2891755520.0,26376266.0,312013952.0,0.0
wideband_pgd,4,-3351034880.0,30553946.0,361590720.0,0.0
wideband_pgd,5,-3233082624.0,29483478.0,348853824.0,0.0
wideband_pgd,6,-3262388480.0,29750326.0,352016704.0,0.0
wideband_pgd,7,-3255058432.0,29684050.0,351224704.0,0.0
wideband_pgd,8,-3256895488.0,29700934.0,351422688.0,0.0
wideband_pgd,9,-3256440064.0,29696906.0,351373312.0,0.0
wideband_pgd,10,-3256556032.0,29698024.0,351385728.0,0.0
scenario_adaptive_unfolded,1,-4001144.5,156020.671875,1784219.5,0.0
scenario_adaptive_unfolded,2,-16633625.0,102631.5703125,1152011.0,0.0
scenario_adaptive_unfolded,3,-3960702.5,102631.5625,1152010.875,0.0
scenario_adaptive_unfolded,4,-3414903.25,102630.75,1152001.125,0.0
scenario_adaptive_unfolded,5,-14222586.0,81209.890625,901499.125,0.0
scenario_adaptive_unfolded,6,-2269750.5,80699.1640625,895532.0,0.0
scenario_adaptive_unfolded,7,-3703229.0,43222.07421875,462824.53125,0.0
scenario_adaptive_unfolded,8,-461290.625,19140.365234375,191301.296875,0.0
risk_neutral_pgd,1,27.204675674438477,231132.125,1479649.0,0.0
risk_neutral_pgd,2,30.570959091186523,230596.640625,1474403.5,0.0
risk_neutral_pgd,3,34.323081970214844,230908.953125,1478967.5,0.0
risk_neutral_pgd,4,37.4581184387207,230574.4375,1474059.5,0.0
risk_neutral_pgd,5,41.2985954284668,231597.734375,1487597.0,0.0
risk_neutral_pgd,6,44.69071960449219,237477.578125,1548717.75,0.0
risk_neutral_pgd,7,48.667388916015625,236560.109375,1531126.0,0.0
risk_neutral_pgd,8,51.4679069519043,244929.375,1624209.625,0.0
risk_neutral_pgd,9,54.41719055175781,244654.265625,1620204.75,0.0
risk_neutral_pgd,10,57.41769027709961,245018.484375,1623088.25,0.0
wideband_pgd,1,-14768116.0,195396.578125,1479649.0,0.0
wideband_pgd,2,-5339913216.0,50599124.0,572615808.0,0.0
wideband_pgd,3,-3281138176.0,30792186.0,352406944.0,0.0
wideband_pgd,4,-3814807296.0,35768436.0,409785088.0,0.0
wideband_pgd,5,-3711513088.0,34798728.0,398691520.0,0.0
wideband_pgd,6,-3757554432.0,35226916.0,403643840.0,0.0
wideband_pgd,7,-3758250752.0,35232044.0,403721248.0,0.0
wideband_pgd,8,-3765371648.0,35297804.0,404488064.0,0.0
wideband_pgd,9,-3767866112.0,35320668.0,404757024.0,0.0
wideband_pgd,10,-3769716992.0,35337716.0,404956416.0,0.0
scenario_adaptive_unfolded,1,-3327649.5,195396.578125,1479649.0,0.0
scenario_adaptive_unfolded,2,-19709770.0,161516.578125,1367735.25,0.0
scenario_adaptive_unfolded,3,-4693914.0,161516.578125,1367735.25,0.0
scenario_adaptive_unfolded,4,-4331396.0,161515.765625,1367728.625,0.0
scenario_adaptive_unfolded,5,-18828620.0,138984.03125,1166341.75,0.0
scenario_adaptive_unfolded,6,-3302232.5,138394.734375,1161795.625,0.0
scenario_adaptive_unfolded,7,-5509251.5,85089.828125,692562.375,0.0
scenario_adaptive_unfolded,8,-1348220.0,72548.34375,559693.75,0.0
risk_neutral_pgd,1,22.909194946289062,76336.3359375,478369.875,0.0
risk_neutral_pgd,2,24.980077743530273,76381.1640625,478689.40625,0.0
risk_neutral_pgd,3,27.209009170532227,76421.0625,478899.3125,0.0
risk_neutral_pgd,4,29.50933837890625,76440.3828125,478977.15625,0.0
risk_neutral_pgd,5,32.07112503051758,76457.3515625,478850.125,0.0
risk_neutral_pgd,6,33.99539566040039,76543.09375,479405.78125,0.0
risk_neutral_pgd,7,36.623023986816406,76508.1015625,479101.78125,0.0
risk_neutral_pgd,8,38.72305679321289,76625.2421875,479210.8125,0.0
risk_neutral_pgd,9,41.11080551147461,76543.2265625,478493.90625,0.0
risk_neutral_pgd,10,43.70869827270508,76591.53125,478192.59375,0.0
wideband_pgd,1,-2549030.75,40551.328125,242597.59375,0.0
wideband_pgd,2,-439283328.0,6209030.5,43268484.0,0.0
wideband_pgd,3,-362286240.0,4078411.25,37638760.0,0.0
wideband_pgd,4,-378913760.0,4349238.0,39209400.0,0.0
wideband_pgd,5,-375144544.0,4291956.0,38845652.0,0.0
wideband_pgd,6,-376290752.0,4313209.5,38949076.0,0.0
wideband_pgd,7,-376088224.0,4311635.5,38926712.0,0.0
wideband_pgd,8,-376177600.0,4314137.5,38933192.0,0.0
wideband_pgd,9,-376175392.0,4314737.5,38931792.0,0.0
wideband_pgd,10,-376187360.0,4315322.5,38932192.0,0.0
scenario_adaptive_unfolded,1,-545099.3125,40551.328125,242597.59375,0.0
scenario_adaptive_unfolded,2,-1619103.125,21304.40234375,110155.515625,0.0
scenario_adaptive_unfolded,3,-376880.75,21304.40234375,110155.515625,0.0
scenario_adaptive_unfolded,4,-412743.5,21304.359375,110155.1484375,0.0
scenario_adaptive_unfolded,5,-1668834.125,18421.330078125,96162.3671875,0.0
scenario_adaptive_unfolded,6,-347539.15625,18346.84375,95867.40625,0.0
scenario_adaptive_unfolded,7,-479383.96875,11495.484375,60330.71875,0.0
scenario_adaptive_unfolded,8,-137102.75,10757.9931640625,56592.2109375,0.0
risk_neutral_pgd,1,26.358205795288086,223455.296875,1975462.375,0.0
risk_neutral_pgd,2,28.78338050842285,223966.765625,1980164.625,0.0
risk_neutral_pgd,3,30.636001586914062,224492.140625,1984798.5,0.0
risk_neutral_pgd,4,33.50999450683594,224979.625,1989344.75,0.0
risk_neutral_pgd,5,35.8992919921875,225485.546875,1993789.5,0.0
risk_neutral_pgd,6,38.62259292602539,225983.640625,1998127.125,0.0
risk_neutral_pgd,7,41.32839584350586,226393.421875,2002364.75,0.0
risk_neutral_pgd,8,43.39329528808594,226936.875,2006535.25,0.0
risk_neutral_pgd,9,46.5828742980957,227456.546875,2010787.25,0.0
risk_neutral_pgd,10,49.49799728393555,228166.921875,2015328.75,0.0
wideband_pgd,1,-12408491.0,119879.1484375,1326291.0,0.0
wideband_pgd,2,-1107659136.0,10725298.0,118347456.0,0.0
wideband_pgd,3,-698486208.0,6814716.5,74533184.0,0.0
wideband_pgd,4,-793887232.0,7739830.0,84723728.0,0.0
wideband_pgd,5,-769586176.0,7505555.5,82125360.0,0.0
wideband_pgd,6,-775634944.0,7564015.5,82771840.0,0.0
wideband_pgd,7,-774121408.0,7549404.5,82610048.0,0.0
wideband_pgd,8,-774499648.0,7553060.0,82650472.0,0.0
wideband_pgd,9,-774404992.0,7552148.0,82640352.0,0.0
wideband_pgd,10,-774428864.0,7552380.0,82642896.0,0.0
scenario_adaptive_unfolded,1,-2974963.25,119879.1484375,1326291.0,0.0
scenario_adaptive_unfolded,2,-2423136.25,21805.685546875,170983.1875,0.0
scenario_adaptive_unfolded,3,-581405.25,21805.681640625,170983.140625,0.0
scenario_adaptive_unfolded,4,-552181.125,21805.462890625,170980.9375,0.0
scenario_adaptive_unfolded,5,-2334811.75,18995.373046875,145979.90625,0.0
