algorithm,layer,utility,mean_violation,cvar,power_violation
scenario_adaptive_unfolded,6,-426587.9375,18858.810546875,144731.984375,0.0
scenario_adaptive_unfolded,7,-705362.25,12599.8583984375,90427.40625,0.0
scenario_adaptive_unfolded,8,-191168.84375,11459.890625,79482.78125,0.0
risk_neutral_pgd,1,23.607009887695312,376844.75,3242589.5,0.0
risk_neutral_pgd,2,25.747007369995117,376348.46875,3236603.75,0.0
risk_neutral_pgd,3,27.857175827026367,375845.5,3230505.0,0.0
risk_neutral_pgd,4,30.160003662109375,375313.75,3224320.25,0.0
risk_neutral_pgd,5,32.90577697753906,374771.375,3218103.5,0.0
risk_neutral_pgd,6,35.211002349853516,374291.65625,3211959.5,0.0
risk_neutral_pgd,7,37.26692199707031,373780.28125,3206101.5,0.0
risk_neutral_pgd,8,40.74930953979492,373305.5,3200700.0,0.0
risk_neutral_pgd,9,42.697906494140625,372636.625,3193279.5,0.0
risk_neutral_pgd,10,45.791316986083984,371813.5,3183562.5,0.0
wideband_pgd,1,-11400203.0,128092.0703125,1184855.5,0.0
wideband_pgd,2,-913848576.0,12876957.0,90086776.0,0.0
wideband_pgd,3,-799667392.0,9862255.0,81466696.0,0.0
wideband_pgd,4,-840755584.0,10416152.0,85564168.0,0.0
wideband_pgd,5,-829267392.0,10291632.0,84361616.0,0.0
wideband_pgd,6,-832109312.0,10320081.0,84663512.0,0.0
wideband_pgd,7,-831401856.0,10313140.0,84588096.0,0.0
wideband_pgd,8,-831581312.0,10315037.0,84606976.0,0.0
wideband_pgd,9,-831538432.0,10314667.0,84602304.0,0.0
wideband_pgd,10,-831550400.0,10314827.0,84603504.0,0.0
scenario_adaptive_unfolded,1,-2665686.75,128092.0703125,1184855.5,0.0
scenario_adaptive_unfolded,2,-1888984.75,29298.681640625,127952.75,0.0
scenario_adaptive_unfolded,3,-437398.09375,29298.6796875,127952.734375,0.0
scenario_adaptive_unfolded,4,-514123.53125,29298.46875,127951.65625,0.0
scenario_adaptive_unfolded,5,-2024339.625,26324.615234375,112663.9375,0.0
scenario_adaptive_unfolded,6,-454852.1875,26176.103515625,111903.421875,0.0
scenario_adaptive_unfolded,7,-608557.6875,18899.189453125,77150.6796875,0.0
scenario_adaptive_unfolded,8,-170484.21875,17782.529296875,70316.3125,0.0
risk_neutral_pgd,1,25.944639205932617,1270622.75,14705320.0,0.0
risk_neutral_pgd,2,28.15081214904785,1272023.125,14722360.0,0.0
risk_neutral_pgd,3,30.69618797302246,1273624.25,14741321.0,0.0
risk_neutral_pgd,4,33.398597717285156,1275525.375,14763058.0,0.0
risk_neutral_pgd,5,35.68479537963867,1277648.0,14788598.0,0.0
risk_neutral_pgd,6,38.35146713256836,1280323.125,14818256.0,0.0
risk_neutral_pgd,7,41.21855545043945,1283096.875,14852402.0,0.0
risk_neutral_pgd,8,43.4891242980957,1286491.625,14891868.0,0.0
risk_neutral_pgd,9,46.662689208984375,1290271.875,14938059.0,0.0
risk_neutral_pgd,10,48.96343994140625,1295309.125,14994990.0,0.0
wideband_pgd,1,-3353546.0,40744.71484375,342799.90625,0.0
wideband_pgd,2,-428993472.0,4747743.5,44722168.0,0.0
wideband_pgd,3,-267244832.0,2985030.25,27808676.0,0.0
wideband_pgd,4,-306942144.0,3421535.0,31952394.0,0.0
wideband_pgd,5,-298095040.0,3322625.0,31031960.0,0.0
wideband_pgd,6,-301231776.0,3355769.25,31361908.0,0.0
wideband_pgd,7,-301113568.0,3353496.75,31351392.0,0.0
wideband_pgd,8,-301609472.0,3358271.75,31404426.0,0.0
wideband_pgd,9,-301803584.0,3359949.25,31425546.0,0.0
wideband_pgd,10,-301968288.0,3361455.25,31443310.0,0.0
scenario_adaptive_unfolded,1,-770043.75,40744.71484375,342799.90625,0.0
scenario_adaptive_unfolded,2,-1108649.125,16154.8505859375,75604.1484375,0.0
scenario_adaptive_unfolded,3,-258083.078125,16154.8486328125,75604.140625,0.0
scenario_adaptive_unfolded,4,-294382.1875,16154.7431640625,75603.6953125,0.0
scenario_adaptive_unfolded,5,-1210490.625,14797.8154296875,68742.109375,0.0
scenario_adaptive_unfolded,6,-263919.5,14724.9228515625,68372.46875,0.0
scenario_adaptive_unfolded,7,-397226.03125,11282.66796875,50460.015625,0.0
scenario_adaptive_unfolded,8,-113048.125,10696.9677734375,46634.375,0.0
risk_neutral_pgd,1,24.1243896484375,342873.34375,3091867.0,0.0
risk_neutral_pgd,2,26.773508071899414,347835.78125,3151344.0,0.0
risk_neutral_pgd,3,28.771203994750977,353365.78125,3217646.25,0.0
risk_neutral_pgd,4,30.2571964263916,359966.40625,3296825.0,0.0
risk_neutral_pgd,5,32.77876281738281,367194.125,3383593.25,0.0
risk_neutral_pgd,6,35.670658111572266,374275.28125,3469013.5,0.0
risk_neutral_pgd,7,37.105587005615234,382584.15625,3568766.0,0.0
risk_neutral_pgd,8,39.5750846862793,392768.25,3691432.25,0.0
risk_neutral_pgd,9,41.837074279785156,403269.21875,3817436.5,0.0
risk_neutral_pgd,10,44.68925857543945,403947.65625,3826421.5,0.0
wideband_pgd,1,-11115761.0,128953.78125,1147684.5,0.0
wideband_pgd,2,-1141126656.0,17040136.0,110690576.0,0.0
wideband_pgd,3,-771457024.0,11001147.0,75804976.0,0.0
wideband_pgd,4,-887482624.0,12640789.0,87233848.0,0.0
wideband_pgd,5,-862128256.0,12273887.0,84752496.0,0.0
wideband_pgd,6,-871526720.0,12404520.0,85682368.0,0.0
wideband_pgd,7,-871300608.0,12397201.0,85667824.0,0.0
wideband_pgd,8,-872806016.0,12415672.0,85821368.0,0.0
wideband_pgd,9,-873401792.0,12422048.0,85883888.0,0.0
wideband_pgd,10,-873899520.0,12427796.0,85935328.0,0.0
scenario_adaptive_unfolded,1,-2578935.25,128953.78125,1147684.5,0.0
scenario_adaptive_unfolded,2,-2302481.5,32108.177734375,156066.453125,0.0
scenario_adaptive_unfolded,3,-534638.375,32108.171875,156066.421875,0.0
scenario_adaptive_unfolded,4,-600257.3125,32107.904296875,156064.90625,0.0
scenario_adaptive_unfolded,5,-2348794.5,28565.046875,132103.640625,0.0
scenario_adaptive_unfolded,6,-510159.0,28381.248046875,131271.0,0.0
scenario_adaptive_unfolded,7,-669816.3125,20007.712890625,84416.5859375,0.0
scenario_adaptive_unfolded,8,-184422.953125,18575.720703125,76098.859375,0.0
risk_neutral_pgd,1,25.27886199951172,5423237.5,56144568.0,0.0
risk_neutral_pgd,2,27.788602828979492,5405738.0,55923656.0,0.0
risk_neutral_pgd,3,30.49188804626465,5388920.5,55708996.0,0.0
risk_neutral_pgd,4,33.315338134765625,5374364.5,55517848.0,0.0
risk_neutral_pgd,5,36.24131393432617,5362851.0,55367280.0,0.0
risk_neutral_pgd,6,38.99803161621094,5352056.5,55231760.0,0.0
risk_neutral_pgd,7,41.898807525634766,5340327.5,55091808.0,0.0
risk_neutral_pgd,8,44.435306549072266,5322564.5,54891060.0,0.0
risk_neutral_pgd,9,47.7991828918457,5312132.0,54788272.0,0.0
risk_neutral_pgd,10,50.274539947509766,5304491.5,54735476.0,0.0
wideband_pgd,1,-155871856.0,1978637.0,15774040.0,0.0
wideband_pgd,2,-75096129536.0,797809408.0,7891123200.0,0.0
wideband_pgd,3,-59976044544.0,557822464.0,6451088384.0,0.0
wideband_pgd,4,-63653900288.0,590848576.0,6848896512.0,0.0
wideband_pgd,5,-62892785664.0,583527488.0,6767484416.0,0.0
wideband_pgd,6,-63201509376.0,586449344.0,6800595968.0,0.0
wideband_pgd,7,-63199735808.0,586416192.0,6800436736.0,0.0
wideband_pgd,8,-63246368768.0,586851200.0,6805450240.0,0.0
wideband_pgd,9,-63262076928.0,586995392.0,6807143424.0,0.0
wideband_pgd,10,-63274082304.0,587106688.0,6808435200.0,0.0
scenario_adaptive_unfolded,1,-35506908.0,1978637.0,15774040.0,0.0
scenario_adaptive_unfolded,2,-192651840.0,1363310.25,13503836.0,0.0
scenario_adaptive_unfolded,3,-46186024.0,1363310.125,13503834.0,0.0
scenario_adaptive_unfolded,4,-40987632.0,1363301.875,13503760.0,0.0
scenario_adaptive_unfolded,5,-81625144.0,624589.375,5063239.0,0.0
scenario_adaptive_unfolded,6,-14483412.0,619898.4375,5023913.0,0.0
scenario_adaptive_unfolded,7,-6566499.0,113510.4453125,831107.6875,0.0
scenario_adaptive_unfolded,8,-1418380.5,90275.0234375,588957.25,0.0
risk_neutral_pgd,1,27.98877716064453,4204570.0,27262588.0,0.0
risk_neutral_pgd,2,31.280059814453125,4200364.5,27287408.0,0.0
risk_neutral_pgd,3,34.3585319519043,4196244.5,27317056.0,0.0
risk_neutral_pgd,4,37.74628829956055,4194654.5,27356330.0,0.0
risk_neutral_pgd,5,40.723785400390625,4195680.5,27415684.0,0.0
risk_neutral_pgd,6,43.777923583984375,4196073.5,27421768.0,0.0
risk_neutral_pgd,7,47.42264175415039,4194541.5,27416424.0,0.0
risk_neutral_pgd,8,49.51422119140625,4189952.0,27368192.0,0.0
risk_neutral_pgd,9,52.72955322265625,4193773.0,27381786.0,0.0
risk_neutral_pgd,10,56.060028076171875,4190256.75,27290078.0,0.0
wideband_pgd,1,-193240832.0,1811154.0,20759194.0,0.0
wideband_pgd,2,-20298471424.0,192682448.0,2176029440.0,0.0
wideband_pgd,3,-12729208832.0,122520544.0,1361425152.0,0.0
wideband_pgd,4,-14765318144.0,142312816.0,1578828288.0,0.0
wideband_pgd,5,-14377271296.0,138610000.0,1537265152.0,0.0
wideband_pgd,6,-14543313920.0,140178816.0,1555078912.0,0.0
wideband_pgd,7,-14540011520.0,140133680.0,1554750720.0,0.0
wideband_pgd,8,-14563612672.0,140350784.0,1557293824.0,0.0
wideband_pgd,9,-14572302336.0,140428224.0,1558234880.0,0.0
wideband_pgd,10,-14580322304.0,140500864.0,1559101184.0,0.0
scenario_adaptive_unfolded,1,-46793000.0,1811154.0,20759194.0,0.0
scenario_adaptive_unfolded,2,-40150004.0,256321.171875,2765141.5,0.0
scenario_adaptive_unfolded,3,-9546498.0,256321.125,2765141.0,0.0
scenario_adaptive_unfolded,4,-8268179.5,256319.546875,2765124.0,0.0
scenario_adaptive_unfolded,5,-36312844.0,213975.390625,2279978.0,0.0
scenario_adaptive_unfolded,6,-5830583.5,212739.453125,2266644.0,0.0
scenario_adaptive_unfolded,7,-9598935.0,118340.1484375,1195084.375,0.0
scenario_adaptive_unfolded,8,-1692172.0,76782.3671875,703798.375,0.0
risk_neutral_pgd,1,22.92633819580078,9049161.0,105656632.0,0.0
risk_neutral_pgd,2,25.1429386138916,8994987.0,105008528.0,0.0
risk_neutral_pgd,3,27.239646911621094,8942425.0,104378536.0,0.0
risk_neutral_pgd,4,29.8115234375,8891962.0,103773872.0,0.0
risk_neutral_pgd,5,31.52397346496582,8844593.0,103204680.0,0.0
risk_neutral_pgd,6,34.29584884643555,8801127.0,102683536.0,0.0
risk_neutral_pgd,7,36.568241119384766,8763395.0,102232040.0,0.0
risk_neutral_pgd,8,39.26076126098633,8733269.0,101867744.0,0.0
risk_neutral_pgd,9,41.59576416015625,8652516.0,100894248.0,0.0
risk_neutral_pgd,10,43.370391845703125,8469142.0,98693064.0,0.0
wideband_pgd,1,-17859016.0,265892.46875,1733831.25,0.0
wideband_pgd,2,-2159890944.0,39246348.0,196399472.0,0.0
wideband_pgd,3,-2070300032.0,30598382.0,201415536.0,0.0
wideband_pgd,4,-2203354112.0,33172522.0,213220800.0,0.0
wideband_pgd,5,-2168849920.0,32495254.0,210177648.0,0.0
wideband_pgd,6,-2177595136.0,32676168.0,210931584.0,0.0
wideband_pgd,7,-2175497472.0,32636986.0,210742848.0,0.0
wideband_pgd,8,-2176071936.0,32650074.0,210790112.0,0.0
wideband_pgd,9,-2175957760.0,32648710.0,210778400.0,0.0
wideband_pgd,10,-2176004352.0,32650192.0,210781440.0,0.0
scenario_adaptive_unfolded,1,-3902762.5,265892.46875,1733831.25,0.0
scenario_adaptive_unfolded,2,-6870710.0,120430.9296875,458057.1875,0.0
scenario_adaptive_unfolded,3,-1570234.0,120430.9140625,458057.1875,0.0
scenario_adaptive_unfolded,4,-1962264.0,120430.1875,458053.84375,0.0
scenario_adaptive_unfolded,5,-7496285.5,106590.34375,402417.0,0.0
scenario_adaptive_unfolded,6,-1765987.5,106091.6171875,400410.65625,0.0
scenario_adaptive_unfolded,7,-2214737.5,73555.2265625,278877.15625,0.0
scenario_adaptive_unfolded,8,-547133.75,63017.82421875,224808.28125,0.0
risk_neutral_pgd,1,19.443500518798828,206896.625,861193.0,0.0
risk_neutral_pgd,2,20.921350479125977,207136.609375,862452.125,0.0
risk_neutral_pgd,3,22.55661964416504,207389.796875,863728.875,0.0
risk_neutral_pgd,4,24.288599014282227,207696.546875,865096.25,0.0
risk_neutral_pgd,5,26.08111000061035,207913.75,866561.5,0.0
risk_neutral_pgd,6,27.8404541015625,208274.109375,868049.25,0.0
risk_neutral_pgd,7,29.86562156677246,208470.625,869495.75,0.0
risk_neutral_pgd,8,32.049259185791016,208788.453125,870848.125,0.0
risk_neutral_pgd,9,34.16658401489258,209054.25,872078.25,0.0
risk_neutral_pgd,10,36.36064529418945,209426.125,873158.875,0.0
wideband_pgd,1,-8499829.0,136548.703125,806451.9375,0.0
wideband_pgd,2,-1747533696.0,21965042.0,177257264.0,0.0
wideband_pgd,3,-1067563136.0,13425739.0,108272136.0,0.0
wideband_pgd,4,-1233747840.0,15501749.0,125152696.0,0.0
wideband_pgd,5,-1194160128.0,15017880.0,121111488.0,0.0
wideband_pgd,6,-1204868608.0,15156236.0,122190632.0,0.0
wideband_pgd,7,-1202452096.0,15129319.0,121939040.0,0.0
wideband_pgd,8,-1203152128.0,15139971.0,122006568.0,0.0
wideband_pgd,9,-1203020544.0,15139595.0,121990832.0,0.0
wideband_pgd,10,-1203078144.0,15141181.0,121995056.0,0.0
scenario_adaptive_unfolded,1,-1803873.625,136548.703125,806451.9375,0.0
scenario_adaptive_unfolded,2,-15655546.0,133292.546875,1177251.5,0.0
scenario_adaptive_unfolded,3,-3903150.25,133292.421875,1177250.0,0.0
scenario_adaptive_unfolded,4,-3603802.75,133289.109375,1177212.75,0.0
scenario_adaptive_unfolded,5,-13578918.0,105578.3671875,915199.1875,0.0
scenario_adaptive_unfolded,6,-2508411.5,104533.875,905664.25,0.0
scenario_adaptive_unfolded,7,-3502327.75,56191.08203125,470348.3125,0.0
scenario_adaptive_unfolded,8,-825849.3125,44223.86328125,343554.5625,0.0
risk_neutral_pgd,1,22.81484031677246,315669.21875,1525249.75,0.0
risk_neutral_pgd,2,24.702421188354492,315994.90625,1527034.0,0.0
risk_neutral_pgd,3,26.8519229888916,316340.71875,1528899.0,0.0
risk_neutral_pgd,4,29.01093101501465,316727.75,1531197.75,0.0
risk_neutral_pgd,5,31.508291244506836,317126.0625,1534296.125,0.0
risk_neutral_pgd,6,33.98967361450195,317605.59375,1537927.75,0.0
risk_neutral_pgd,7,36.92000961303711,317984.90625,1542017.5,0.0
risk_neutral_pgd,8,39.55405044555664,318250.21875,1544988.0,0.0
risk_neutral_pgd,9,42.00575256347656,318226.59375,1545616.5,0.0
risk_neutral_pgd,10,44.989654541015625,318161.03125,1544465.25,0.0
wideband_pgd,1,-11259944.0,190236.859375,1050801.25,0.0
wideband_pgd,2,-1108123648.0,23245952.0,94929304.0,0.0
wideband_pgd,3,-927472064.0,15377869.0,87100504.0,0.0
wideband_pgd,4,-992368000.0,16991150.0,92187592.0,0.0
wideband_pgd,5,-989359872.0,16746512.0,92270272.0,0.0
wideband_pgd,6,-997229632.0,16896934.0,92971952.0,0.0
wideband_pgd,7,-999062784.0,16907958.0,93180424.0,0.0
wideband_pgd,8,-1000686912.0,16932458.0,93337504.0,0.0
wideband_pgd,9,-1001439680.0,16941914.0,93413872.0,0.0
wideband_pgd,10,-1001904000.0,16948686.0,93459216.0,0.0
scenario_adaptive_unfolded,1,-2358449.0,190236.859375,1050801.25,0.0
scenario_adaptive_unfolded,2,-5478355.0,91333.6171875,365116.25,0.0
scenario_adaptive_unfolded,3,-1251171.0,91333.6171875,365116.25,0.0
scenario_adaptive_unfolded,4,-1530660.625,91333.1953125,365114.125,0.0
scenario_adaptive_unfolded,5,-5826643.0,79074.9453125,315799.3125,0.0
scenario_adaptive_unfolded,6,-1343202.75,78735.90625,314475.125,0.0
scenario_adaptive_unfolded,7,-1583277.625,49860.55859375,198391.6875,0.0
scenario_adaptive_unfolded,8,-434418.34375,46129.453125,178166.375,0.0
risk_neutral_pgd,1,26.2367000579834,521754.65625,5075130.0,0.0
risk_neutral_pgd,2,28.846620559692383,521339.5,5069837.0,0.0
risk_neutral_pgd,3,31.5474796295166,520816.46875,5064000.5,0.0
risk_neutral_pgd,4,34.22169494628906,519936.96875,5057523.0,0.0
risk_neutral_pgd,5,36.82911682128906,519218.5,5050292.0,0.0
risk_neutral_pgd,6,39.59904098510742,518191.78125,5042211.0,0.0
risk_neutral_pgd,7,42.05740737915039,517414.625,5033265.0,0.0
risk_neutral_pgd,8,45.33101272583008,516230.71875,5023625.5,0.0
risk_neutral_pgd,9,47.78849792480469,515419.84375,5013593.0,0.0
risk_neutral_pgd,10,50.498687744140625,514224.65625,5004569.0,0.0
wideband_pgd,1,-8078448.5,121082.8359375,782778.6875,0.0
wideband_pgd,2,-4071663616.0,42895240.0,428529376.0,0.0
wideband_pgd,3,-2921923584.0,29384810.0,310143936.0,0.0
wideband_pgd,4,-3229346304.0,32547762.0,342641248.0,0.0
wideband_pgd,5,-3157975552.0,31812062.0,335099328.0,0.0
wideband_pgd,6,-3176995072.0,32015794.0,337094784.0,0.0
wideband_pgd,7,-3172483584.0,31972382.0,336612224.0,0.0
wideband_pgd,8,-3173688576.0,31987064.0,336735328.0,0.0
wideband_pgd,9,-3173423104.0,31985602.0,336704896.0,0.0
wideband_pgd,10,-3173511168.0,31987310.0,336712672.0,0.0
scenario_adaptive_unfolded,1,-1759981.875,121082.8359375,782778.6875,0.0
scenario_adaptive_unfolded,2,-21278978.0,151778.453125,1490635.375,0.0
scenario_adaptive_unfolded,3,-5102757.5,151778.421875,1490635.125,0.0
scenario_adaptive_unfolded,4,-4541595.0,151777.109375,1490621.75,0.0
scenario_adaptive_unfolded,5,-19286426.0,126898.6328125,1221681.0,0.0
scenario_adaptive_unfolded,6,-3246835.5,126179.3671875,1214666.25,0.0
scenario_adaptive_unfolded,7,-5322422.5,74972.875,673946.5625,0.0
scenario_adaptive_unfolded,8,-1030750.1875,53776.23828125,428829.15625,0.0
